metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff,date_int
mortgage_caughtup,asian,wk14,DE,0.823582634243524,0.07750645824687237,state,0.15191265816386984,0.6716699760796541,0.9754952924073939,0,9/2–14
mortgage_caughtup,asian,wk13,"Detroit-Warren-Dearborn, MI",0.727380285964941,0.14822461728972708,msa,0.29052024988786507,0.4368600360770759,1.0179005358528062,0,8/19–31
mortgage_caughtup,asian,wk14,"Detroit-Warren-Dearborn, MI",0.8423439121813855,0.07373300810249878,msa,0.1445166958808976,0.6978272163004879,0.986860608062283,0,9/2–14
mortgage_caughtup,asian,wk13,FL,0.7288003108097727,0.11947819827860702,state,0.23417726862606975,0.49462304218370295,0.9629775794358424,0,8/19–31
mortgage_caughtup,asian,wk14,FL,0.8438932996790924,0.09684503645507896,state,0.18981627145195476,0.6540770282271376,1.0337095711310471,0,9/2–14
mortgage_caughtup,asian,wk13,GA,0.8174157999180555,0.10259127361844657,state,0.20107889629215528,0.6163369036259002,1.0184946962102108,0,8/19–31
mortgage_caughtup,asian,wk14,GA,0.9074111838148193,0.04710188960665767,state,0.09231970362904902,0.8150914801857703,0.9997308874438684,0,9/2–14
mortgage_caughtup,asian,wk13,HI,0.6978541746240516,0.07877640712385302,state,0.1544017579627519,0.5434524166612997,0.8522559325868035,1,8/19–31
mortgage_caughtup,asian,wk14,HI,0.777345904766449,0.05024210247347988,state,0.09847452084802055,0.6788713839184285,0.8758204256144696,0,9/2–14
mortgage_caughtup,asian,wk13,"Houston-The Woodlands-Sugar Land, TX",0.8391215443037467,0.06691761258333205,msa,0.1311585206633308,0.707963023640416,0.9702800649670775,0,8/19–31
mortgage_caughtup,asian,wk14,"Houston-The Woodlands-Sugar Land, TX",0.8580258391694072,0.059679290324824184,msa,0.1169714090366554,0.7410544301327519,0.9749972482060626,0,9/2–14
mortgage_caughtup,asian,wk13,IA,0.9597879114970284,0.041719958962924096,state,0.08177111956733123,0.8780167919296972,1.0415590310643597,0,8/19–31
mortgage_caughtup,asian,wk14,IA,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,ID,0.9793058288826109,0.021313113929105315,state,0.04177370330104642,0.9375321255815644,1.0210795321836572,0,8/19–31
mortgage_caughtup,asian,wk14,ID,0.9055189097220667,0.10947235447867039,state,0.21456581477819395,0.6909530949438728,1.1200847245002608,0,9/2–14
mortgage_caughtup,asian,wk13,IL,0.9080373043827522,0.054713061960589435,state,0.10723760144275529,0.8007997029399969,1.0152749058255075,0,8/19–31
mortgage_caughtup,asian,wk14,IL,0.9134026383199696,0.03816694004604172,state,0.07480720249024178,0.8385954358297278,0.9882098408102113,0,9/2–14
mortgage_caughtup,asian,wk13,IN,0.9781165794799105,0.02685110163233644,state,0.052628159199379416,0.925488420280531,1.0307447386792898,1,8/19–31
mortgage_caughtup,asian,wk14,IN,0.6502610312953105,0.1758589174673021,state,0.3446834782359121,0.30557755305939843,0.9949445095312226,0,9/2–14
mortgage_caughtup,asian,wk13,KS,0.9480628875251771,0.05068825557740205,state,0.09934898093170802,0.848713906593469,1.0474118684568852,0,8/19–31
mortgage_caughtup,asian,wk14,KS,0.8375903865631272,0.08715934332490553,state,0.17083231291681483,0.6667580736463123,1.0084226994799421,0,9/2–14
mortgage_caughtup,asian,wk13,KY,0.918776917837638,0.06608945274206282,state,0.12953532737444312,0.7892415904631949,1.0483122452120812,0,8/19–31
mortgage_caughtup,asian,wk14,KY,0.9267743690553035,0.09092183701285607,state,0.17820680054519789,0.7485675685101056,1.1049811696005014,0,9/2–14
mortgage_caughtup,asian,wk13,LA,0.5229206133411658,0.2584691735034097,state,0.506599580066683,0.016321033274482755,1.0295201934078488,0,8/19–31
mortgage_caughtup,asian,wk14,LA,0.6133202069944791,0.11541136512183699,state,0.2262062756388005,0.3871139313556786,0.8395264826332796,1,9/2–14
mortgage_caughtup,asian,wk13,"Los Angeles-Long Beach-Anaheim, CA",0.8435423672993214,0.040673899641509956,msa,0.07972084329735951,0.7638215240019619,0.9232632105966809,0,8/19–31
mortgage_caughtup,asian,wk14,"Los Angeles-Long Beach-Anaheim, CA",0.9282516298153234,0.02207333270921233,msa,0.043263732110056165,0.8849878977052672,0.9715153619253796,0,9/2–14
mortgage_caughtup,asian,wk13,MA,0.8758374724376822,0.049482262373532704,state,0.0969852342521241,0.778852238185558,0.9728227066898063,0,8/19–31
mortgage_caughtup,asian,wk14,MA,0.7570367687396246,0.1019591570558916,state,0.19983994782954753,0.557196820910077,0.9568767165691721,0,9/2–14
mortgage_caughtup,asian,wk13,MD,0.7897504899189569,0.0810505013032052,state,0.15885898255428219,0.6308915073646747,0.9486094724732391,0,8/19–31
mortgage_caughtup,asian,wk14,MD,0.8025448889260883,0.04955071318025476,state,0.09711939783329933,0.705425491092789,0.8996642867593877,0,9/2–14
mortgage_caughtup,asian,wk13,ME,0.7040319704743679,0.25250052124151545,state,0.4949010216333703,0.20913094884099764,1.1989329921077383,0,8/19–31
mortgage_caughtup,asian,wk14,ME,0.8195288539900973,0.2106790407868532,state,0.4129309199422323,0.40659793404786504,1.2324597739323297,0,9/2–14
mortgage_caughtup,asian,wk13,MI,0.765016501890172,0.10767186346911592,state,0.2110368523994672,0.5539796494907048,0.9760533542896392,0,8/19–31
mortgage_caughtup,asian,wk14,MI,0.8763649479477715,0.05916641297308641,state,0.11596616942724937,0.7603987785205222,0.9923311173750209,0,9/2–14
mortgage_caughtup,asian,wk13,"Miami-Fort Lauderdale-West Palm Beach, FL",0.6818180461856901,0.17529998887512982,msa,0.34358797819525444,0.33823006799043565,1.0254060243809446,0,8/19–31
mortgage_caughtup,asian,wk14,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8562304511504395,0.08552482213596062,msa,0.1676286513864828,0.6886017997639566,1.0238591025369224,0,9/2–14
mortgage_caughtup,asian,wk13,MN,0.7937542696405073,0.09109901294367366,state,0.17855406536960036,0.6152002042709069,0.9723083350101077,0,8/19–31
mortgage_caughtup,asian,wk14,MN,0.7310984088114751,0.18035595693609216,state,0.3534976755947406,0.37760073321673454,1.0845960844062157,0,9/2–14
mortgage_caughtup,asian,wk13,MO,0.8863485100947153,0.09916799956022977,state,0.19436927913805035,0.6919792309566649,1.0807177892327657,0,8/19–31
mortgage_caughtup,asian,wk14,MO,0.8362431434205216,0.14549074139878396,state,0.2851618531416166,0.5510812902789051,1.1214049965621382,0,9/2–14
mortgage_caughtup,asian,wk13,MS,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,MS,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,MT,0.6071627475719756,0.27148475647678294,state,0.5321101226944945,0.0750526248774811,1.13927287026647,0,8/19–31
mortgage_caughtup,asian,wk14,MT,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,NC,0.7983398263059187,0.15902219261830697,state,0.3116834975318816,0.4866563287740371,1.1100233238378003,0,8/19–31
mortgage_caughtup,asian,wk14,NC,0.6250262446889528,0.1805509719255732,state,0.35387990497412347,0.2711463397148294,0.9789061496630763,0,9/2–14
mortgage_caughtup,asian,wk13,ND,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,ND,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,NE,0.9486415776910829,0.05338939726695711,state,0.10464321864323593,0.843998359047847,1.0532847963343188,0,8/19–31
mortgage_caughtup,asian,wk14,NE,0.8671136055647052,0.09399228392889239,state,0.18422487650062908,0.6828887290640762,1.0513384820653342,0,9/2–14
mortgage_caughtup,asian,wk13,"New York-Newark-Jersey City, NY-NJ-PA",0.7068626810401284,0.08408960566826926,msa,0.16481562710980774,0.5420470539303206,0.8716783081499362,1,8/19–31
mortgage_caughtup,asian,wk14,"New York-Newark-Jersey City, NY-NJ-PA",0.71531795833856,0.09341084689050021,msa,0.1830852599053804,0.5322326984331797,0.8984032182439404,0,9/2–14
mortgage_caughtup,asian,wk13,NH,0.9658964097403416,0.033032438129064014,state,0.06474357873296546,0.9011528310073762,1.030639988473307,0,8/19–31
mortgage_caughtup,asian,wk14,NH,0.6836883019462899,0.18737349837474204,state,0.3672520568144944,0.3164362451317955,1.0509403587607844,0,9/2–14
mortgage_caughtup,asian,wk13,NJ,0.7981328743843084,0.060586750966272834,state,0.11875003189389476,0.6793828424904136,0.9168829062782031,0,8/19–31
mortgage_caughtup,asian,wk14,NJ,0.8581530936114271,0.04209183890719223,state,0.08250000425809677,0.7756530893533303,0.9406530978695239,0,9/2–14
mortgage_caughtup,asian,wk13,NM,0.8222883405223493,0.13083912559352048,state,0.25644468616330013,0.5658436543590493,1.0787330266856494,0,8/19–31
mortgage_caughtup,asian,wk14,NM,0.9383482485960805,0.07892095765480132,state,0.15468507700341058,0.7836631715926698,1.093033325599491,0,9/2–14
mortgage_caughtup,asian,wk13,NV,0.8638510563527173,0.041830428944188196,state,0.08198764073060887,0.7818634156221085,0.9458386970833261,0,8/19–31
mortgage_caughtup,asian,wk14,NV,0.9336590069960212,0.033160112098498756,state,0.06499381971305757,0.8686651872829636,0.9986528267090788,0,9/2–14
mortgage_caughtup,asian,wk13,NY,0.6573909988836909,0.12960329030224074,state,0.25402244899239185,0.40336854989129906,0.9114134478760827,0,8/19–31
mortgage_caughtup,asian,wk14,NY,0.6826250840106645,0.124193811214793,state,0.2434198699809943,0.43920521402967017,0.9260449539916588,0,9/2–14
mortgage_caughtup,asian,wk13,OH,0.8491321923432467,0.09989474019696751,state,0.19579369078605632,0.6533385015571903,1.044925883129303,0,8/19–31
mortgage_caughtup,asian,wk14,OH,0.5241401985732286,0.17083437584148298,state,0.3348353766493066,0.18930482192392195,0.8589755752225352,1,9/2–14
mortgage_caughtup,asian,wk13,OK,0.7263800016250745,0.1433956368342082,state,0.2810554481950481,0.44532455343002647,1.0074354498201226,0,8/19–31
mortgage_caughtup,asian,wk14,OK,0.912983587379327,0.08988424326816526,state,0.1761731168056039,0.7368104705737232,1.089156704184931,0,9/2–14
mortgage_caughtup,asian,wk13,OR,0.9299722115904668,0.034567658249362934,state,0.06775261016875135,0.8622196014217155,0.9977248217592182,0,8/19–31
mortgage_caughtup,asian,wk14,OR,0.870562898508655,0.06861186677449094,state,0.13447925887800224,0.7360836396306527,1.0050421573866573,0,9/2–14
mortgage_caughtup,asian,wk13,PA,0.6572340796838734,0.12410966202713906,state,0.24325493757319255,0.4139791421106808,0.9004890172570659,1,8/19–31
mortgage_caughtup,asian,wk14,PA,0.7560704216263066,0.1055764742777973,state,0.20692988958448272,0.5491405320418239,0.9630003112107892,0,9/2–14
mortgage_caughtup,asian,wk13,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.7915184674781366,0.10013529159055762,msa,0.19626517151749293,0.5952532959606437,0.9877836389956295,0,8/19–31
mortgage_caughtup,asian,wk14,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.7702207924031711,0.11479143533006479,msa,0.224991213246927,0.545229579156244,0.9952120056500982,0,9/2–14
mortgage_caughtup,asian,wk13,"Phoenix-Mesa-Scottsdale, AZ",0.5791153905061645,0.23932010906534812,msa,0.4690674137680823,0.11004797673808214,1.0481828042742467,0,8/19–31
mortgage_caughtup,asian,wk14,"Phoenix-Mesa-Scottsdale, AZ",1,0,msa,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,RI,0.7833766747579068,0.20173386288039682,state,0.39539837124557775,0.3879783035123291,1.1787750460034845,0,8/19–31
mortgage_caughtup,asian,wk14,RI,0.6935136778197977,0.2386511189464032,state,0.46775619313495026,0.2257574846848474,1.161269870954748,0,9/2–14
mortgage_caughtup,asian,wk13,"Riverside-San Bernardino-Ontario, CA",0.853245566148098,0.09412453607489048,msa,0.18448409070678534,0.6687614754413127,1.0377296568548833,0,8/19–31
mortgage_caughtup,asian,wk14,"Riverside-San Bernardino-Ontario, CA",0.9365623938268246,0.028003340868935214,msa,0.05488654810311302,0.8816758457237116,0.9914489419299376,0,9/2–14
mortgage_caughtup,asian,wk13,"San Francisco-Oakland-Hayward, CA",0.8821705517325429,0.03138343909530427,msa,0.06151154062679637,0.8206590111057466,0.9436820923593392,0,8/19–31
mortgage_caughtup,asian,wk14,"San Francisco-Oakland-Hayward, CA",0.880841333757099,0.03717015497152156,msa,0.07285350374418226,0.8079878300129169,0.9536948375012813,0,9/2–14
mortgage_caughtup,asian,wk13,SC,0.8166339174578097,0.13526307332473933,state,0.26511562371648906,0.5515182937413206,1.0817495411742988,0,8/19–31
mortgage_caughtup,asian,wk14,SC,0.6361977413900337,0.18152859552386374,state,0.35579604722677294,0.2804016941632608,0.9919937886168066,0,9/2–14
mortgage_caughtup,asian,wk13,SD,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,SD,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,asian,wk13,"Seattle-Tacoma-Bellevue, WA",0.7768132237013617,0.08162202535254161,msa,0.15997916969098155,0.6168340540103802,0.9367923933923433,0,8/19–31
mortgage_caughtup,asian,wk14,"Seattle-Tacoma-Bellevue, WA",0.9632606429683739,0.012235455815020068,msa,0.023981493397439334,0.9392791495709345,0.9872421363658133,1,9/2–14
mortgage_caughtup,asian,wk13,TN,0.693968780619774,0.16778563627102086,state,0.32885984709120086,0.3651089335285731,1.0228286277109748,0,8/19–31
mortgage_caughtup,asian,wk14,TN,0.916907137752859,0.0776705264312926,state,0.1522342318053335,0.7646729059475256,1.0691413695581926,0,9/2–14
mortgage_caughtup,asian,wk13,TX,0.8266949356396289,0.03981827295354741,state,0.07804381498895292,0.748651120650676,0.9047387506285819,0,8/19–31
mortgage_caughtup,asian,wk14,TX,0.9044204985751583,0.02917233255515307,state,0.05717777180810002,0.8472427267670583,0.9615982703832583,0,9/2–14
mortgage_caughtup,asian,wk13,US,0.8229522259947158,0.013480949427638802,national,0.02642266087817205,0.7965295651165438,0.8493748868728879,1,8/19–31
mortgage_caughtup,asian,wk14,US,0.8621113755059475,0.013651786367857927,national,0.026757501281001538,0.835353874224946,0.888868876786949,1,9/2–14
mortgage_caughtup,asian,wk13,UT,0.8516088096632528,0.09620184191255275,state,0.1885556101486034,0.6630531995146494,1.0401644198118563,0,8/19–31
mortgage_caughtup,asian,wk14,UT,0.950393919573441,0.028455045603047614,state,0.05577188938197332,0.8946220301914677,1.0061658089554144,0,9/2–14
mortgage_caughtup,asian,wk13,VA,0.8557021544432664,0.042008361188820904,state,0.08233638793008898,0.7733657665131773,0.9380385423733554,0,8/19–31
mortgage_caughtup,asian,wk14,VA,0.9597271111521279,0.017781989606743334,state,0.034852699629216936,0.924874411522911,0.9945798107813448,0,9/2–14
mortgage_caughtup,asian,wk13,VT,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,VT,0.7695946426007816,0.23645619524364253,state,0.46345414267753937,0.3061404999232422,1.233048785278321,0,9/2–14
mortgage_caughtup,asian,wk13,WA,0.8201044409514199,0.06367682403054861,state,0.12480657509987528,0.6952978658515446,0.9449110160512951,0,8/19–31
mortgage_caughtup,asian,wk14,WA,0.9374397704628168,0.023678564225191143,state,0.04640998588137464,0.8910297845814421,0.9838497563441915,0,9/2–14
mortgage_caughtup,asian,wk13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.8576227307326088,0.03724708382205639,msa,0.07300428429123051,0.7846184464413782,0.9306270150238393,0,8/19–31
mortgage_caughtup,asian,wk14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.918086016981317,0.02480119392459916,msa,0.048610340092214356,0.8694756768891027,0.9666963570735313,0,9/2–14
mortgage_caughtup,asian,wk13,WI,0.9523403164004915,0.05418170127728521,state,0.106196134503479,0.8461441818970126,1.0585364509039705,0,8/19–31
mortgage_caughtup,asian,wk14,WI,0.8092683617162497,0.19851233601725332,state,0.3890841785938165,0.4201841831224332,1.1983525403100663,0,9/2–14
mortgage_caughtup,asian,wk13,WV,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,WV,0.7736174900419809,0.21272175038796426,state,0.41693463076040993,0.35668285928157095,1.1905521208023908,0,9/2–14
mortgage_caughtup,asian,wk13,WY,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,asian,wk14,WY,0.6189616871305458,0.30306768586184685,state,0.5940126642892198,0.02494902284132594,1.2129743514197657,0,9/2–14
mortgage_caughtup,black,wk13,AK,0.8055868656407646,0.09950551488668895,state,0.19503080917791032,0.6105560564628543,1.000617674818675,0,8/19–31
mortgage_caughtup,black,wk14,AK,0.8116008298815728,0.1587111065562821,state,0.3110737688503129,0.5005270610312599,1.1226745987318858,0,9/2–14
mortgage_caughtup,black,wk13,AL,0.8509243744102876,0.04981308892749189,state,0.09763365429788409,0.7532907201124035,0.9485580287081716,0,8/19–31
mortgage_caughtup,black,wk14,AL,0.7492493666965134,0.0813982490829221,state,0.15954056820252732,0.5897087984939862,0.9087899348990407,1,9/2–14
mortgage_caughtup,black,wk13,AR,0.9380516844849003,0.04617996425217388,state,0.09051272993426081,0.8475389545506394,1.028564414419161,0,8/19–31
mortgage_caughtup,black,wk14,AR,0.8803987448078798,0.05977742150099463,state,0.11716374614194948,0.7632349986659304,0.9975624909498293,0,9/2–14
mortgage_caughtup,black,wk13,"Atlanta-Sandy Springs-Roswell, GA",0.8932834532781828,0.025611312532438042,msa,0.050198172563578565,0.8430852807146042,0.9434816258417614,0,8/19–31
mortgage_caughtup,black,wk14,"Atlanta-Sandy Springs-Roswell, GA",0.7167105844921904,0.07990845259913791,msa,0.1566205670943103,0.5600900173978801,0.8733311515865007,1,9/2–14
mortgage_caughtup,black,wk13,AZ,0.8603337105161583,0.10536973869441871,state,0.20652468784106065,0.6538090226750977,1.0668583983572189,0,8/19–31
mortgage_caughtup,black,wk14,AZ,0.8824178055958457,0.06414212455206254,state,0.12571856412204258,0.7566992414738032,1.0081363697178882,0,9/2–14
mortgage_caughtup,black,wk13,"Boston-Cambridge-Newton, MA-NH",0.8715237687353871,0.06713377022530907,msa,0.13158218964160578,0.7399415790937813,1.0031059583769928,0,8/19–31
mortgage_caughtup,black,wk14,"Boston-Cambridge-Newton, MA-NH",0.7616326121305157,0.09035777311993824,msa,0.17710123531507896,0.5845313768154368,0.9387338474455946,0,9/2–14
mortgage_caughtup,black,wk13,CA,0.9254770801071479,0.032862041063270585,state,0.06440960048401034,0.8610674796231376,0.9898866805911583,0,8/19–31
mortgage_caughtup,black,wk14,CA,0.8939880397348726,0.04011258803912179,state,0.0786206725566787,0.8153673671781939,0.9726087122915513,0,9/2–14
mortgage_caughtup,black,wk13,"Chicago-Naperville-Elgin, IL-IN-WI",0.8984591808640103,0.04703063392069388,msa,0.092180042484559993,0.8062791383794503,0.9906392233485704,0,8/19–31
mortgage_caughtup,black,wk14,"Chicago-Naperville-Elgin, IL-IN-WI",0.6887361835855617,0.10303888353162469,msa,0.20195621172198439,0.48677997186357724,0.8906923953075461,1,9/2–14
mortgage_caughtup,black,wk13,CO,0.8828013837718448,0.06389079588866405,state,0.12522595994178154,0.7575754238300633,1.0080273437136262,0,8/19–31
mortgage_caughtup,black,wk14,CO,0.954695614342963,0.04447775925077892,state,0.08717640813152668,0.8675192062114363,1.0418720224744897,0,9/2–14
mortgage_caughtup,black,wk13,CT,0.9118658226993852,0.05417424366878028,state,0.10618151759080935,0.8056843051085758,1.0180473402901946,0,8/19–31
mortgage_caughtup,black,wk14,CT,0.826255180033476,0.07740486650215586,state,0.1517135383442255,0.6745416416892505,0.9779687183777015,0,9/2–14
mortgage_caughtup,black,wk13,"Dallas-Fort Worth-Arlington, TX",0.6787048843853379,0.09102894135294695,msa,0.17841672505177603,0.500288159333562,0.8571216094371139,1,8/19–31
mortgage_caughtup,black,wk14,"Dallas-Fort Worth-Arlington, TX",0.7421069379162806,0.07551940955663296,msa,0.14801804273100058,0.59408889518528,0.8901249806472812,1,9/2–14
mortgage_caughtup,black,wk13,DC,0.873334304956952,0.039975649329603964,state,0.07835227268602377,0.7949820322709282,0.9516865776429757,1,8/19–31
mortgage_caughtup,black,wk14,DC,0.7748454297604457,0.06393307364049779,state,0.12530882433537566,0.64953660542507,0.9001542540958214,1,9/2–14
mortgage_caughtup,black,wk13,DE,0.7252232901352219,0.08603495696481764,state,0.16862851565104256,0.5565947744841794,0.8938518057862644,1,8/19–31
mortgage_caughtup,black,wk14,DE,0.9259777216592274,0.026757830168162872,state,0.05244534712959923,0.8735323745296282,0.9784230687888267,0,9/2–14
mortgage_caughtup,black,wk13,"Detroit-Warren-Dearborn, MI",0.7980360113714738,0.07916721294875995,msa,0.1551677373795695,0.6428682739919044,0.9532037487510433,0,8/19–31
mortgage_caughtup,black,wk14,"Detroit-Warren-Dearborn, MI",0.8875027319350738,0.06443585521568984,msa,0.12629427622275208,0.7612084557123218,1.0137970081578258,0,9/2–14
mortgage_caughtup,black,wk13,FL,0.7476835424668548,0.07490698425472378,state,0.1468176891392586,0.6008658533275961,0.8945012316061134,1,8/19–31
mortgage_caughtup,black,wk14,FL,0.7199460160139761,0.08419896804707734,state,0.1650299773722716,0.5549160386417045,0.8849759933862478,0,9/2–14
mortgage_caughtup,black,wk13,GA,0.8877449150599566,0.027666283148398352,state,0.05422591497086077,0.8335190000890957,0.9419708300308174,0,8/19–31
mortgage_caughtup,black,wk14,GA,0.7811548494590405,0.0614492819492469,state,0.12044059262052392,0.6607142568385165,0.9015954420795644,1,9/2–14
mortgage_caughtup,black,wk13,HI,0.5954140444585003,0.33377682447494067,state,0.6542025759708837,-0.05878853151238339,1.249616620429384,0,8/19–31
mortgage_caughtup,black,wk14,HI,0.07403815272104783,0.10867948545474376,state,0.21301179149129776,-0.13897363877024993,0.2870499442123456,1,9/2–14
mortgage_caughtup,black,wk13,"Houston-The Woodlands-Sugar Land, TX",0.7473851685193248,0.10379322834323337,msa,0.20343472755273742,0.5439504409665874,0.9508198960720622,0,8/19–31
mortgage_caughtup,black,wk14,"Houston-The Woodlands-Sugar Land, TX",0.7699580519065807,0.06274093320666221,msa,0.12297222908505794,0.6469858228215228,0.8929302809916386,0,9/2–14
mortgage_caughtup,black,wk13,IA,0.21191313323442745,0.18984197634348204,state,0.3720902736332248,-0.16017714039879732,0.5840034068676523,1,8/19–31
mortgage_caughtup,black,wk14,IA,0.8861579775491146,0.11897418312913598,state,0.2331893989331065,0.6529685786160081,1.119347376482221,0,9/2–14
mortgage_caughtup,black,wk13,ID,0.6389919718423492,0.20049447538850207,state,0.39296917176146406,0.24602280008088517,1.0319611436038132,0,8/19–31
mortgage_caughtup,black,wk14,ID,0.4798642610257731,0.24329779459906062,state,0.4768636774141588,0.003000583611614316,0.9567279384399319,0,9/2–14
mortgage_caughtup,black,wk13,IL,0.8606950482896845,0.05845740603263125,state,0.11457651582395724,0.7461185324657272,0.9752715641136417,0,8/19–31
mortgage_caughtup,black,wk14,IL,0.6553942259188933,0.10578007822267446,state,0.20732895331644194,0.4480652726024513,0.8627231792353353,1,9/2–14
mortgage_caughtup,black,wk13,IN,0.8314832734876064,0.08356742423683573,state,0.16379215150419804,0.6676911219834084,0.9952754249918044,0,8/19–31
mortgage_caughtup,black,wk14,IN,0.7796981164918084,0.09069617015502184,state,0.1777644935038428,0.6019336229879656,0.9574626099956512,0,9/2–14
mortgage_caughtup,black,wk13,KS,0.8121325194504951,0.10703730304652614,state,0.20979311397119124,0.6023394054793039,1.0219256334216864,0,8/19–31
mortgage_caughtup,black,wk14,KS,0.7771308773209061,0.1003865438056057,state,0.19675762585898718,0.580373251461919,0.9738885031798933,0,9/2–14
mortgage_caughtup,black,wk13,KY,0.6309172372745708,0.15740945439253687,state,0.30852253060937224,0.3223947066651986,0.939439767883943,0,8/19–31
mortgage_caughtup,black,wk14,KY,0.9556112164277342,0.037622147354472515,state,0.07373940881476614,0.881871807612968,1.0293506252425002,0,9/2–14
mortgage_caughtup,black,wk13,LA,0.845080296106039,0.06522331732193277,state,0.12783770195098823,0.7172425941550508,0.9729179980570272,0,8/19–31
mortgage_caughtup,black,wk14,LA,0.8484263357695275,0.0559858425632136,state,0.10973225142389866,0.7386940843456289,0.9581585871934262,0,9/2–14
mortgage_caughtup,black,wk13,"Los Angeles-Long Beach-Anaheim, CA",0.9012318385237682,0.05772747037907966,msa,0.11314584194299614,0.788085996580772,1.0143776804667644,0,8/19–31
mortgage_caughtup,black,wk14,"Los Angeles-Long Beach-Anaheim, CA",0.8702045182944285,0.0751771891511009,msa,0.14734729073615777,0.7228572275582708,1.0175518090305862,0,9/2–14
mortgage_caughtup,black,wk13,MA,0.8401626670189085,0.06450070147489083,state,0.12642137489078603,0.7137412921281225,0.9665840419096945,0,8/19–31
mortgage_caughtup,black,wk14,MA,0.7884555620387872,0.08169927571353928,state,0.160130580398537,0.6283249816402502,0.9485861424373242,0,9/2–14
mortgage_caughtup,black,wk13,MD,0.7384501966029781,0.0598522971041518,state,0.11731050232413752,0.6211396942788405,0.8557606989271156,1,8/19–31
mortgage_caughtup,black,wk14,MD,0.7866439201692145,0.04596936346354977,state,0.09009995238855754,0.696543967780657,0.876743872557772,1,9/2–14
mortgage_caughtup,black,wk13,ME,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,black,wk14,ME,0.4560093296245883,0.37605576525535717,state,0.7370692999005001,-0.2810599702759118,1.1930786295250884,0,9/2–14
mortgage_caughtup,black,wk13,MI,0.7958951420934853,0.0686029087711985,state,0.13446170119154904,0.6614334409019362,0.9303568432850344,0,8/19–31
mortgage_caughtup,black,wk14,MI,0.8852376024567016,0.04460660564297012,state,0.08742894706022143,0.7978086553964802,0.972666549516923,0,9/2–14
mortgage_caughtup,black,wk13,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5150368203130563,0.14901517879021256,msa,0.2920697504288166,0.2229670698842397,0.807106570741873,1,8/19–31
mortgage_caughtup,black,wk14,"Miami-Fort Lauderdale-West Palm Beach, FL",0.7945213227580405,0.062056866870745464,msa,0.1216314590666611,0.6728898636913795,0.9161527818247016,0,9/2–14
mortgage_caughtup,black,wk13,MN,0.9382312899808164,0.056759705868944625,state,0.11124902350313147,0.8269822664776849,1.0494803134839479,0,8/19–31
mortgage_caughtup,black,wk14,MN,0.9058523157674335,0.05214635006297455,state,0.10220684612343012,0.8036454696440034,1.0080591618908636,0,9/2–14
mortgage_caughtup,black,wk13,MO,0.9254052646282355,0.035756133776890194,state,0.07008202220270478,0.8553232424255307,0.9954872868309402,0,8/19–31
mortgage_caughtup,black,wk14,MO,0.7779782142223082,0.11308800755962124,state,0.22165249481685764,0.5563257194054505,0.9996307090391658,0,9/2–14
mortgage_caughtup,black,wk13,MS,0.830153163669323,0.04085039836576724,state,0.08006678079690378,0.7500863828724192,0.9102199444662268,1,8/19–31
mortgage_caughtup,black,wk14,MS,0.7731954149350154,0.06268560713662946,state,0.12286378998779374,0.6503316249472217,0.8960592049228091,0,9/2–14
mortgage_caughtup,black,wk13,MT,NA,0,state,0,NA,NA,NA,8/19–31
mortgage_caughtup,black,wk14,MT,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,black,wk13,NC,0.9552696210761938,0.02514319138497998,state,0.04928065511456076,0.905988965961633,1.0045502761907545,0,8/19–31
mortgage_caughtup,black,wk14,NC,0.8057851617464097,0.07433537127677464,state,0.14569732770247829,0.6600878340439313,0.951482489448888,0,9/2–14
mortgage_caughtup,black,wk13,ND,1,0,state,0,1,1,1,8/19–31
mortgage_caughtup,black,wk14,ND,1,0,state,0,1,1,1,9/2–14
mortgage_caughtup,black,wk13,NE,0.7571689258742731,0.20188024539991722,state,0.39568528098383776,0.36148364489043533,1.152854206858111,0,8/19–31
